product_id,code,name_short_en,product_level,top_parent_id,product_id_hierarchy
7793,620439,"Womens jackets & blazers, material nes, not knit",6,1,1.161.1351.7793
7794,620441,"Womens dresses, wool/hair, not knit",6,1,1.161.1351.7794
7795,620442,"Womens dresses, cotton, not knit",6,1,1.161.1351.7795
7796,620443,"Womens dresses, synthetic fibres, not knit",6,1,1.161.1351.7796
7797,620444,"Womens dresses, artificial fibres, not knit",6,1,1.161.1351.7797
7798,620449,"Womens dresses, material nes, not knit",6,1,1.161.1351.7798
7799,620451,"Womens skirts, wool/hair, not knit",6,1,1.161.1351.7799
7800,620452,"Womens skirts, cotton, not knit",6,1,1.161.1351.7800
7801,620453,"Womens skirts, synthetic fibres, not knit",6,1,1.161.1351.7801
7802,620459,"Womens skirts, material nes, not knit",6,1,1.161.1351.7802
7803,620461,"Womens trousers & shorts, wool/hair, not knit",6,1,1.161.1351.7803
7804,620462,"Womens trousers & shorts, cotton, not knit",6,1,1.161.1351.7804
7805,620463,"Womens trousers & shorts, synth fibres, not knit",6,1,1.161.1351.7805
7806,620469,"Womens trousers & shorts, material nes, not knit",6,1,1.161.1351.7806
7807,620510,"Mens shirts, wool/hair, not knit",6,1,1.161.1352.7807
7808,620520,"Mens shirts, cotton, not knit",6,1,1.161.1352.7808
7809,620530,"Mens shirts, manmade fibres, not knit",6,1,1.161.1352.7809
7810,620590,"Mens shirts, material nes, not knit",6,1,1.161.1352.7810
7811,620610,"Womens blouses & shirts, silk, not knit",6,1,1.161.1353.7811
7812,620620,"Womens blouses & shirts, wool/hair, not knit",6,1,1.161.1353.7812
7813,620630,"Womens blouses & shirts, cotton, not knit",6,1,1.161.1353.7813
7814,620640,"Womens blouses & shirts, manmade fibre, not knit",6,1,1.161.1353.7814
7815,620690,"Womens blouses & shirts, material nes, not knit",6,1,1.161.1353.7815
7816,620711,"Mens underpants or briefs, cotton, not knit",6,1,1.161.1354.7816
7817,620719,"Mens underpants & briefs, material nes, not knit",6,1,1.161.1354.7817
7818,620721,"Mens pyjamas, cotton, not knit",6,1,1.161.1354.7818
7819,620722,"Mens pyjamas, manmade fibre, not knit",6,1,1.161.1354.7819
7820,620729,"Mens pyjamas, material nes, not knit",6,1,1.161.1354.7820
7821,620791,"Mens dressing gowns, cotton, not knit",6,1,1.161.1354.7821
7822,620792,"Mens dressing gowns, manmade fibre, not knit",6,1,1.161.1354.7822
7823,620799,"Mens dressing gowns, material nes, not knit",6,1,1.161.1354.7823
7824,620811,"Womens slips etc, manmade fibres, not knit",6,1,1.161.1355.7824
7825,620819,"Womens slips, material nes, not knit",6,1,1.161.1355.7825
7826,620821,"Womens pyjamas, cotton, not knit",6,1,1.161.1355.7826
7827,620822,"Womens pyjamas, manmade fibre, not knit",6,1,1.161.1355.7827
7828,620829,"Womens pyjamas, material nes, not knit",6,1,1.161.1355.7828
7829,620891,"Womens panties & bathrobes, cotton, not knit",6,1,1.161.1355.7829
7830,620892,"Womens panties & bathrobes, manmade fibre, not knit",6,1,1.161.1355.7830
7831,620899,"Womens panties & bathrobes, material nes, not knit",6,1,1.161.1355.7831
7832,620910,"Babies garments, wool/hair, not knit",6,1,1.161.1356.7832
7833,620920,"Babies garments, cotton, not knit",6,1,1.161.1356.7833
7834,620930,"Babies garments, synthetic fibre, not knit",6,1,1.161.1356.7834
7835,620990,"Babies garments, material nes, not knit",6,1,1.161.1356.7835
7836,621010,"Garments, of textile felts & nonwoven fabric",6,1,1.161.1357.7836
7837,621020,"Mens overcoats, of impregnated fabric",6,1,1.161.1357.7837
7838,621030,"Womens overcoats, of impregnated fabric",6,1,1.161.1357.7838
7839,621040,"Mens garments nes, of impregnated fabric",6,1,1.161.1357.7839
7840,621050,"Womens garments nes, of impregnated fabric",6,1,1.161.1357.7840
7841,621111,"Mens swimwear, not knit",6,1,1.161.1358.7841
7842,621112,"Womens swimwear, not knit",6,1,1.161.1358.7842
7843,621120,"Ski suits, textile material, not knit",6,1,1.161.1358.7843
7844,621131,"Mens garments nes, wool/hair, not knit",6,1,1.161.1358.7844
7845,621132,"Mens garments nes, cotton, not knit",6,1,1.161.1358.7845
7846,621133,"Mens garments, manmade fibres, not knit",6,1,1.161.1358.7846
7847,621139,"Mens garments nes, material nes, not knit",6,1,1.161.1358.7847
7848,621141,"Womens garments nes, wool/hair, not knit",6,1,1.161.1358.7848
7849,621142,"Womens garments nes, cotton, not knit",6,1,1.161.1358.7849
7850,621143,"Womens garments, manmade fibres, not knit",6,1,1.161.1358.7850
7851,621149,"Womens garments nes, material nes, not knit",6,1,1.161.1358.7851
7852,621210,Brassieres,6,1,1.161.1359.7852
7853,621220,Girdles,6,1,1.161.1359.7853
7854,621230,Corselettes,6,1,1.161.1359.7854
7855,621290,Corsets,6,1,1.161.1359.7855
7856,621310,"Handkerchiefs, of silk, not knit",6,1,1.161.1360.7856
7857,621320,"Handkerchiefs, of cotton, not knit",6,1,1.161.1360.7857
7858,621390,"Handkerchiefs, of material nes, not knit",6,1,1.161.1360.7858
7859,621410,"Shawls, scarves, of silk, not knit",6,1,1.161.1361.7859
7860,621420,"Shawls, scarves, of wool/hair, not knit",6,1,1.161.1361.7860
7861,621430,"Shawls, scarves, synthetic fibres, not knit",6,1,1.161.1361.7861
7862,621440,"Shawls, scarves, of artificial fibres, not knit",6,1,1.161.1361.7862
7863,621490,"Shawls, scarves, of material nes, not knit",6,1,1.161.1361.7863
7864,621510,"Ties, of silk, not knit",6,1,1.161.1362.7864
7865,621520,"Ties, manmade fibres, not knit",6,1,1.161.1362.7865
7866,621590,"Ties, material nes, not knit",6,1,1.161.1362.7866
7867,621600,"Gloves, textile material, not knit",6,1,1.161.1363.7867
7868,621710,"Clothing accessories, textile material, not knit",6,1,1.161.1364.7868
7869,621790,"Parts of garments, not knit",6,1,1.161.1364.7869
7870,630110,"Electric blankets, of textile material",6,1,1.162.1365.7870
7871,630120,"Blankets, wool or hair",6,1,1.162.1365.7871
7872,630130,"Blankets, of cotton",6,1,1.162.1365.7872
7873,630140,"Blankets, synthetic fibre",6,1,1.162.1365.7873
7874,630190,"Blankets, material nes",6,1,1.162.1365.7874
7875,630210,"Bed linen, of textile materials, knit",6,1,1.162.1366.7875
7876,630221,"Bed linen, of cotton, printed",6,1,1.162.1366.7876
7877,630222,"Bed linen, of manmade fibres, printed",6,1,1.162.1366.7877
7878,630229,"Bed linen, of material nes, printed, not knit",6,1,1.162.1366.7878
7879,630231,"Bed linen, of cotton, nes",6,1,1.162.1366.7879
7880,630232,"Bed linen, of manmade fibres, nes",6,1,1.162.1366.7880
7881,630239,"Bed linen, of material nes",6,1,1.162.1366.7881
7882,630240,"Table linen, of textile materials, knit",6,1,1.162.1366.7882
7883,630251,"Table linen, of cotton, not knit",6,1,1.162.1366.7883
7884,630252,"Table linen, of flax",6,1,1.162.1366.7884
7885,630253,"Table linen, of manmade fibres, not knit",6,1,1.162.1366.7885
7886,630259,"Table linen, of material nes, not knit",6,1,1.162.1366.7886
7887,630260,"Toilet/kitchen linen, of terry",6,1,1.162.1366.7887
7888,630291,"Toilet/kitchen linen, of cotton",6,1,1.162.1366.7888
7889,630292,"Toilet/kitchen linen, of flax",6,1,1.162.1366.7889
7890,630293,"Toilet/kitchen linen, of manmade fibres",6,1,1.162.1366.7890
7891,630299,"Toilet/kitchen linen, of material nes",6,1,1.162.1366.7891
7892,630311,"Curtains, cotton, knit",6,1,1.162.1367.7892
7893,630312,"Curtains, synthetic fibre, knit",6,1,1.162.1367.7893
7894,630319,"Curtains, material nes, knit",6,1,1.162.1367.7894
7895,630391,"Curtains, cotton, not knit",6,1,1.162.1367.7895
7896,630392,"Curtains, synthetic fibre, not knit",6,1,1.162.1367.7896
7897,630399,"Curtains, material nes, woven",6,1,1.162.1367.7897
7898,630411,"Bedspreads, textile material, knit/crochet",6,1,1.162.1368.7898
7899,630419,"Bedspreads, textile material, not knit",6,1,1.162.1368.7899
7900,630491,"Furnishing articles, textile material, knit/crochet",6,1,1.162.1368.7900
7901,630492,"Furnishing articles, of cotton, not knit",6,1,1.162.1368.7901
7902,630493,"Furnishing articles, synth fibre, not knit",6,1,1.162.1368.7902
7903,630499,"Furnishing goods, material nes, not knit",6,1,1.162.1368.7903
7904,630510,"Sacks & bags, packing, of jute/bast fibres",6,1,1.162.1369.7904
7905,630520,"Sacks & bags, packing, of cotton",6,1,1.162.1369.7905
7906,630531,"Sacks & bags, packing, polyethylene, polypropylene",6,1,1.162.1369.7906
7907,630539,"Sacks & bags, packing, other manmade yarn",6,1,1.162.1369.7907
7908,630590,"Sacks & bags, packing, of materials nes",6,1,1.162.1369.7908
7909,630611,"Tarpaulins, awnings, of cotton",6,1,1.162.1370.7909
7910,630612,"Tarpaulins, awnings, of synthetic fibre",6,1,1.162.1370.7910
7911,630619,"Tarpaulins, awnings, of material nes",6,1,1.162.1370.7911
7912,630621,"Tents, of cotton",6,1,1.162.1370.7912
7913,630622,"Tents, synthetic fibre",6,1,1.162.1370.7913
7914,630629,"Tents, textile material",6,1,1.162.1370.7914
7915,630631,"Sails, synthetic fibre",6,1,1.162.1370.7915
7916,630639,"Sails, of material nes",6,1,1.162.1370.7916
7917,630641,"Pneumatic mattresses, of cotton",6,1,1.162.1370.7917
7918,630649,"Pneumatic mattresses, textile material",6,1,1.162.1370.7918
7919,630691,"Camping goods nes, of cotton",6,1,1.162.1370.7919
7920,630699,"Camping goods nes, textile material",6,1,1.162.1370.7920
7921,630710,"Dish cloths, dusters, textile material",6,1,1.162.1371.7921
7922,630720,"Life jackets, textile material",6,1,1.162.1371.7922
7923,630790,"Made up articles, textile",6,1,1.162.1371.7923
7924,630800,"Set, woven fabric & yarn for rugs/tapestry",6,1,1.162.1372.7924
7925,630900,Worn clothing,6,1,1.162.1373.7925
7926,631010,"Rags, textile material, sorted",6,1,1.162.1374.7926
7927,631090,"Rags, textile material, not sorted",6,1,1.162.1374.7927
7928,640110,"Waterproof footwear, metal toe cap",6,1,1.163.1375.7928
7929,640191,"Waterproof footwear, over knee",6,1,1.163.1375.7929
7930,640192,"Waterproof footwear, over ankle",6,1,1.163.1375.7930
7931,640199,"Waterproof footwear, nes",6,1,1.163.1375.7931
7932,640211,"Ski-boots, sole/upper of rubber/plastic",6,1,1.163.1376.7932
7933,640219,"Sports footwear, sole/upper of rubber/plastic",6,1,1.163.1376.7933
7934,640220,"Footwear, of rubber/plastic, plugs fix straps",6,1,1.163.1376.7934
7935,640230,"Footwear, sole/upper rubber/plastic, metal toe cap",6,1,1.163.1376.7935
7936,640291,"Boots, sole/upper of rubber/plastic, over ankle",6,1,1.163.1376.7936
7937,640299,"Footwear, sole/upper of rubber/plastic, nes",6,1,1.163.1376.7937
7938,640311,"Ski footwear, with uppers of leather",6,1,1.163.1377.7938
7939,640319,"Sports footwear, uppers of leather",6,1,1.163.1377.7939
7940,640320,"Footwear, leather, strap instep& big toe",6,1,1.163.1377.7940
7941,640330,"Footwear, wood base, uppers leather, no sole",6,1,1.163.1377.7941
7942,640340,"Footwear, uppers of leather, metal toe-cap",6,1,1.163.1377.7942
7943,640351,"Footwear, soles/uppers of leather, over ankle",6,1,1.163.1377.7943
7944,640359,"Footwear, soles/uppers of leather, nes",6,1,1.163.1377.7944
7945,640391,"Boots, upper of leather, nes",6,1,1.163.1377.7945
7946,640399,"Footwear, uppers of leather, nes",6,1,1.163.1377.7946
7947,640411,"Sports footwear, upper textile",6,1,1.163.1378.7947
7948,640419,"Footwear, uppers of textile",6,1,1.163.1378.7948
7949,640420,"Footwear, sole leather, uppers textile",6,1,1.163.1378.7949
7950,640510,"Footwear, nes, uppers leather",6,1,1.163.1379.7950
7951,640520,"Footwear, nes, upper textile material",6,1,1.163.1379.7951
7952,640590,"Footwear, nes",6,1,1.163.1379.7952
7953,640610,Footwear uppers,6,1,1.163.1380.7953
7954,640620,"Soles/heels for footwear, of rubber/plastic",6,1,1.163.1380.7954
7955,640691,"Parts of footwear, of wood",6,1,1.163.1380.7955
7956,640699,"Parts of footwear, leggings",6,1,1.163.1380.7956
7957,650100,"Hat-forms, of felt, unshaped",6,1,1.164.1381.7957
7958,650200,"Hat-forms, strip material, unshaped",6,1,1.164.1382.7958
7959,650300,Felt hats,6,1,1.164.1383.7959
7960,650400,"Hats, plaited or strip material",6,1,1.164.1384.7960
7961,650510,Hair-nets,6,1,1.164.1385.7961
7962,650590,"Hats, knit/crochet",6,1,1.164.1385.7962
7963,650610,Safety headgear,6,1,1.164.1386.7963
7964,650691,"Headgear nes, of rubber/plastic",6,1,1.164.1386.7964
7965,650692,"Headgear nes, of furskin",6,1,1.164.1386.7965
7966,650699,"Headgear nes, other material",6,1,1.164.1386.7966
7967,650700,Parts for hats & headgear,6,1,1.164.1387.7967
7968,660110,Garden umbrellas,6,1,1.165.1388.7968
7969,660191,"Umbrellas, with telescopic shaft",6,1,1.165.1388.7969
7970,660199,Umbrellas nes,6,1,1.165.1388.7970
7971,660200,"Walking-sticks, whips",6,1,1.165.1389.7971
7972,660310,"Handles, knobs for umbrellas/walking sticks",6,1,1.165.1390.7972
7973,660320,Umbrella frames,6,1,1.165.1390.7973
7974,660390,"Parts for umbrellas, walking sticks",6,1,1.165.1390.7974
7975,670100,"Bird feathers, articles therefrom",6,1,1.166.1391.7975
7976,670210,"Artificial flowers, fruit, articles, of plastic",6,1,1.166.1392.7976
7977,670290,"Artificial flowers, fruit, articles not plastic",6,1,1.166.1392.7977
7978,670300,"Worked human/animal hair/wool, for wig making",6,1,1.166.1393.7978
7979,670411,"Wigs, of synthetic textile materials",6,1,1.166.1394.7979
7980,670419,"False beard, eyebrows, of synth textile",6,1,1.166.1394.7980
7981,670420,"Wigs, false beards, eyebrows, of human hair",6,1,1.166.1394.7981
7982,670490,"Wigs, false beards, eyebrows, of other material",6,1,1.166.1394.7982
7983,680100,"Stone setts, curbstones",6,3,3.167.1395.7983
7984,680210,Stone mosaic tiles,6,3,3.167.1396.7984
7985,680221,"Cut slabs of marble, travertine",6,3,3.167.1396.7985
7986,680222,Cut slabs of calcareous stone,6,3,3.167.1396.7986
7987,680223,Cut slabs of granite,6,3,3.167.1396.7987
7988,680229,Cut slabs of stone nes,6,3,3.167.1396.7988
7989,680291,"Worked marble, travertine",6,3,3.167.1396.7989
7990,680292,Worked calcareous stone,6,3,3.167.1396.7990
7991,680293,Worked granite,6,3,3.167.1396.7991
7992,680299,Worked monument/building stone,6,3,3.167.1396.7992
7993,680300,"Worked slate, articles",6,3,3.167.1397.7993
7994,680410,"Stones for milling, grinding",6,3,3.167.1398.7994
7995,680421,"Grindstones, of diamond",6,3,3.167.1398.7995
7996,680422,"Grindstones, ceramics",6,3,3.167.1398.7996
7997,680423,"Millstones, grindstones, of natural stone",6,3,3.167.1398.7997
7998,680430,Hand sharpening/polishing stones,6,3,3.167.1398.7998
7999,680510,"Abrasive powder/grain, on woven textile",6,3,3.167.1399.7999
8000,680520,"Abrasive powder/grain, on paper/paperboard",6,3,3.167.1399.8000
8001,680530,"Abrasive powder/grain, on other material base",6,3,3.167.1399.8001
8002,680610,"Slag wool, rock wool",6,3,3.167.1400.8002
8003,680620,"Exfoliated vermiculite, foamed slag",6,3,3.167.1400.8003
8004,680690,Mineral heat/sound insulating materials,6,3,3.167.1400.8004
8005,680710,"Asphalt, in rolls",6,3,3.167.1401.8005
8006,680790,"Asphalt, not in rolls",6,3,3.167.1401.8006
8007,680800,"Boards, of veg fibre with mineral/cement",6,3,3.167.1402.8007
8008,680911,"Plaster board, paper reinforced",6,3,3.167.1403.8008
8009,680919,"Plaster board, reinforced nes",6,3,3.167.1403.8009
8010,680990,"Articles of plaster, not plasterboard",6,3,3.167.1403.8010
8011,681011,"Building blocks, bricks of cement/artificial stone",6,3,3.167.1404.8011
8012,681019,"Tiles of cement, concrete",6,3,3.167.1404.8012
8013,681020,"Pipes of cement, concrete",6,3,3.167.1404.8013
8014,681091,Prefab structural items of cement/concrete,6,3,3.167.1404.8014
8015,681099,"Articles of cement, concrete",6,3,3.167.1404.8015
8016,681110,Corrugated sheets of asbestos/cement,6,3,3.167.1405.8016
8017,681120,"Sheet/tile of asbestos cement, non-corrugated",6,3,3.167.1405.8017
8018,681130,Tubes/pipes of asbestos/cellulose fibre cement,6,3,3.167.1405.8018
8019,681190,Articles nes of asbestos/cellulose fibre cement,6,3,3.167.1405.8019
8020,681210,Asbestos fibres etc,6,3,3.167.1406.8020
8021,681220,Asbestos yarn and thread,6,3,3.167.1406.8021
8022,681230,Asbestos cords and string,6,3,3.167.1406.8022
8023,681240,Asbestos woven or knit fabric,6,3,3.167.1406.8023
8024,681250,"Asbestos clothing, foot and headwear",6,3,3.167.1406.8024
8025,681260,"Asbestos paper, felt",6,3,3.167.1406.8025
8026,681270,Compressed asbestos fibre jointing,6,3,3.167.1406.8026
8027,681290,Asbestos fabricated products,6,3,3.167.1406.8027
8028,681310,Asbestos brake linings & pads,6,3,3.167.1407.8028
8029,681390,"Asbestos friction material, not brakes",6,3,3.167.1407.8029
8030,681410,"Mica plates, sheets & strips",6,3,3.167.1408.8030
8031,681490,"Worked mica, not sheets",6,3,3.167.1408.8031
8032,681510,"Graphite or other carbon articles, non-electrical",6,3,3.167.1409.8032
8033,681520,Articles of peat,6,3,3.167.1409.8033
8034,681591,"Magnesite, dolomite or chromite articles",6,3,3.167.1409.8034
8035,681599,Stone or other mineral articles,6,3,3.167.1409.8035
8036,690100,"Bricks, ceramic goods of siliceous earths",6,3,3.168.1410.8036
8037,690210,"Refractory bricks, >50% Mg, Ca or Cr as oxid",6,3,3.168.1411.8037
8038,690220,"Refractory bricks, >50% alumina, silica",6,3,3.168.1411.8038
8039,690290,Refractory bricks nes,6,3,3.168.1411.8039
8040,690310,"Refractory ceramic articles, >50% carbon",6,3,3.168.1412.8040
8041,690320,"Refractory ceramic articles, >50% alumina/silica",6,3,3.168.1412.8041
8042,690390,Refractory ceramic articles nes,6,3,3.168.1412.8042
8043,690410,Building bricks,6,3,3.168.1413.8043
8044,690490,"Ceramic flooring blocks, tiles",6,3,3.168.1413.8044
8045,690510,Ceramic roofing tiles,6,3,3.168.1414.8045
8046,690590,"Ceramic construction items, chimney pots",6,3,3.168.1414.8046
8047,690600,"Ceramic pipes, guttering & fittings",6,3,3.168.1415.8047
8048,690710,"Unglazed ceramic tiles, <7cm wide",6,3,3.168.1416.8048
8049,690790,"Unglazed ceramic tiles, >7cm wide",6,3,3.168.1416.8049
8050,690810,"Glazed ceramic tiles, <7cm wide",6,3,3.168.1417.8050
8051,690890,"Glazed ceramic tiles, >7cm wide",6,3,3.168.1417.8051
8052,690911,Porcelain laboratory & technical use,6,3,3.168.1418.8052
8053,690919,Ceramic laboratory & technical ware,6,3,3.168.1418.8053
8054,690990,"Ceramic troughs, pots",6,3,3.168.1418.8054
8055,691010,"Porcelain bathroom, kitchen fixtures",6,3,3.168.1419.8055
8056,691090,"Ceramic bathroom, kitchen fixtures",6,3,3.168.1419.8056
8057,691110,"Tableware & kitchenware, of porcelain/china",6,3,3.168.1420.8057
8058,691190,"Household/toilet articles, of porcelain/china",6,3,3.168.1420.8058
8059,691200,Ceramic housewares,6,3,3.168.1421.8059
8060,691310,Porcelain/china statuettes & ornaments,6,3,3.168.1422.8060
8061,691390,"Ceramic statuettes, ornaments",6,3,3.168.1422.8061
8062,691410,"Articles of porcelain/china, nes",6,3,3.168.1423.8062
8063,691490,"Articles of ceramics, nes",6,3,3.168.1423.8063
8064,700100,"Glass cullet, waste, in the mass",6,3,3.169.1424.8064
8065,700210,"Glass balls, not microspheres",6,3,3.169.1425.8065
8066,700220,"Glass tubes, unworked",6,3,3.169.1425.8066
8067,700231,Tubes of fused quartz/other silica,6,3,3.169.1425.8067
8068,700232,"Pyrex, tubes of low expansion glass",6,3,3.169.1425.8068
8069,700239,"Glass tubes, not low expansion",6,3,3.169.1425.8069
8070,700311,"Cast glass sheet, coloured/opaque",6,3,3.169.1426.8070
8071,700319,"Cast glass sheet, non-wired, clear",6,3,3.169.1426.8071
8072,700320,"Cast glass sheet, wired",6,3,3.169.1426.8072
8073,700330,Cast glass profiles,6,3,3.169.1426.8073
8074,700410,"Drawn glass in sheets, coloured/opaque",6,3,3.169.1427.8074
8075,700490,"Drawn glass in sheets, clear",6,3,3.169.1427.8075
8076,700510,"Float glass sheets, reflecting layer",6,3,3.169.1428.8076
8077,700521,"Float glass sheets, coloured",6,3,3.169.1428.8077
8078,700529,"Float glass sheets, non-wired, clear",6,3,3.169.1428.8078
8079,700530,"Float glass sheets, wired",6,3,3.169.1428.8079
8080,700600,"Cast/drawn/float glass sheet, edged/bent",6,3,3.169.1429.8080
8081,700711,Tempered safety glass for vehicles/aircraft,6,3,3.169.1430.8081
8082,700719,"Tempered safety glass, non-vehicle use",6,3,3.169.1430.8082
8083,700721,Laminated safety glass for vehicles/aircraft,6,3,3.169.1430.8083
